Date,VTI,SPY,EFA,EEM,EMB,TLT,IEF,SHY,LQD,HYG
2002-05-15,33.6204,70.9851,21.4193,,,,,,,
2002-05-16,33.7547,71.3537,21.5284,,,,,,,
2002-05-17,33.994,71.7028,21.7206,,,,,,,
2002-05-20,33.5417,70.9269,21.6098,,,,,,,
2002-05-21,33.1419,70.2804,21.5769,,,,,,,
2002-05-22,33.2795,70.4356,21.6184,,,,,,,
2002-05-23,33.6335,71.1855,21.6392,,,,,,,
2002-05-24,33.2337,70.2739,21.4972,,,,,,,
2002-05-28,33.0305,69.8925,21.4539,,,,,,,
2002-05-29,32.847,69.3752,21.4331,,,,,,,
2002-05-30,32.7487,69.1812,21.3379,,,,,,,
2002-05-31,32.7552,69.3235,21.2253,,,,,,,
2002-06-03,31.9523,67.4808,21.1855,,,,,,,
2002-06-04,31.9031,67.6489,21.0643,,,,,,,
2002-06-05,32.2538,68.2825,21.021,,,,,,,
2002-06-06,31.6475,66.8924,20.8132,,,,,,,
2002-06-07,31.6934,66.8149,20.6488,,,,,,,
2002-06-10,31.7491,67.0735,20.7163,,,,,,,
2002-06-11,31.2117,65.9226,20.6141,,,,,,,
2002-06-12,31.3657,66.3235,20.4998,,,,,,,
2002-06-13,31.0347,65.6575,20.1553,,,,,,,
2002-06-14,30.9626,65.5606,19.9232,,,,,,,
2002-06-17,31.854,67.3192,20.2384,,,,,,,
2002-06-18,31.8868,67.8688,20.2868,,,,,,,
2002-06-19,31.3919,66.2847,19.7397,,,,,,,
2002-06-20,30.9921,65.4377,19.6479,,,,,,,
2002-06-21,30.4809,64.4145,19.6704,,,,,,,
2002-06-24,30.586,64.7519,19.6722,,,,,,,
2002-06-25,30.0241,63.2986,19.6877,,,,,,,
2002-06-26,29.9386,63.4024,19.6912,,,,,,,
2002-06-27,30.4414,64.5119,20.1778,,,,,,,
2002-06-28,30.4973,64.2069,20.5275,,,,,,,
2002-07-01,29.7349,62.9547,20.363,,,,,,,
2002-07-02,29.1236,61.6181,19.9908,,,,,,,
2002-07-03,29.2682,61.9685,19.8003,,,,,,,
2002-07-05,30.3625,64.434,20.5691,,,,,,,
2002-07-08,29.8992,63.6295,20.5535,,,,,,,
2002-07-09,29.1598,62.0269,20.3024,,,,,,,
2002-07-10,28.2691,59.769,19.7328,,,,,,,
2002-07-11,28.4762,60.2556,19.6531,,,,,,,
2002-07-12,28.4105,59.5938,19.3847,,,,,,,
2002-07-15,28.1311,59.9117,19.1579,,,,,,,
2002-07-16,27.7762,58.7569,18.7873,,,,,,,
2002-07-17,27.9241,58.8736,19.2635,,,,,,,
2002-07-18,27.1025,56.9661,19.3397,,,,,,,
2002-07-19,26.1922,54.9613,18.6557,,,,,,,
2002-07-22,25.4429,53.3327,17.9822,,,,,,,
2002-07-23,24.7133,51.8729,17.4714,,,,,,,
2002-07-24,26.1593,54.9678,18.0964,,,,,,,
2002-07-25,25.9391,54.5006,17.9042,,,,,,,
2002-07-26,26.2908,55.5387,17.9042,,,,,,,
2002-07-29,27.7499,58.2443,18.7614,,,,,,,
2002-07-30,27.8879,59.0034,18.6419,,,36.6483,41.2135,52.084,37.5228,
2002-07-31,27.9537,59.1461,18.5709,,,37.1024,41.5916,52.2447,37.7523,
2002-08-01,27.2372,57.602,17.9216,,,37.3136,41.7629,52.3476,38.1225,
2002-08-02,26.603,56.3108,17.8523,,,37.6958,42.0855,52.4505,38.2002,
2002-08-05,25.7157,54.3514,17.2462,,,37.8621,42.2972,52.534,38.1076,
2002-08-06,26.5537,56.181,17.6237,,,37.5384,41.9544,52.4055,37.9781,
2002-08-07,26.971,57.1608,17.9648,,,37.6283,42.0855,52.4826,38.0855,
2002-08-08,27.8189,59.0099,18.3718,,,37.6283,41.9393,52.4055,37.9744,
2002-08-09,27.8682,59.2305,18.5449,,,38.1588,42.2518,52.4183,38.1261,
2002-08-12,27.8025,58.7958,18.3371,,,38.3926,42.3375,52.4119,38.178,
2002-08-13,27.1945,57.7252,18.1622,,,38.8646,42.6752,52.5019,38.4926,
2002-08-14,28.2297,59.8339,18.5882,,,39.013,42.5492,52.3862,38.5074,
2002-08-15,28.5255,60.6643,18.7354,,,38.6713,42.3022,52.3412,38.3927,
2002-08-16,28.509,60.4827,18.7354,,,38.2398,42.025,52.309,38.2076,
2002-08-19,29.1959,61.8971,19.073,,,38.3566,42.0653,52.3155,38.4223,
2002-08-20,28.8213,61.2418,18.5622,,,38.7837,42.4535,52.4376,38.8331,
2002-08-21,29.2452,62.1242,19.0297,,,38.5769,42.3476,52.3926,38.885,
2002-08-22,29.564,62.7276,19.0852,,,38.2398,42.1208,52.3347,38.8295,
2002-08-23,28.9691,61.3781,18.8479,,,38.6174,42.3123,52.399,38.9405,
2002-08-26,29.1663,61.8063,18.9345,,,38.6534,42.3325,52.3926,38.9812,
2002-08-27,28.6931,61.0926,19.1007,,,38.4106,42.2065,52.354,38.885,
2002-08-28,28.2363,59.756,18.5795,,,38.6039,42.3627,52.3926,38.959,
2002-08-29,28.2626,59.782,18.3977,,,38.9141,42.5593,52.4505,39.1034,
2002-08-30,28.1673,59.5484,18.3891,,,39.1479,42.6399,52.4697,39.1256,
2002-09-03,27.0696,57.2775,17.6705,,,39.7497,43.1052,52.5941,39.3113,
2002-09-04,27.5199,58.0951,17.6739,,,39.7407,43.09,52.5747,39.4564,
2002-09-05,27.1781,57.602,17.5406,,,39.9574,43.262,52.6327,39.568,
2002-09-06,27.671,58.3935,17.7969,,,39.4878,42.9282,52.5297,39.3001,
2002-09-09,27.8879,58.8218,17.7172,,,39.4292,42.8675,52.4588,39.3261,
2002-09-10,28.0818,59.4965,17.8523,,,39.6188,43.0192,52.491,39.4936,
2002-09-11,28.049,59.1267,18.0185,,,39.4111,42.8624,52.4588,39.4415,
2002-09-12,27.4081,58.0367,17.7207,,,39.7181,43.085,52.4975,39.6461,
2002-09-13,27.4738,58.1794,17.2843,,,40.0838,43.2873,52.5361,39.7131,
2002-09-16,27.5067,58.3221,17.1424,,,40.1515,43.3024,52.5167,39.8694,
2002-09-17,27.0072,56.9856,17.0558,,,40.2283,43.4441,52.5554,39.8992,
2002-09-18,26.8297,56.4146,17.0471,,,40.2373,43.4947,52.549,39.8508,
2002-09-19,26.1396,54.9548,16.7528,,,40.5082,43.7121,52.6584,39.8508,
2002-09-20,26.1396,54.973,16.661,,,40.3186,43.6969,52.6649,39.8694,
2002-09-23,25.8603,54.5233,16.0688,,,40.6798,43.9447,52.6778,39.7466,
2002-09-24,25.502,53.6435,15.8091,,,40.9417,44.1015,52.7036,39.7392,
2002-09-25,26.0081,54.973,16.2073,,,40.445,43.7677,52.652,39.6573,
2002-09-26,26.4419,55.8724,16.7787,,,40.3502,43.7374,52.6713,39.702,
2002-09-27,25.6368,53.9302,16.7735,,,40.6527,44.0257,52.7808,40.0182,
2002-09-30,25.3201,53.3046,16.4844,,,40.8152,44.2836,52.8581,39.9438,
2002-10-01,26.2702,55.8659,16.8878,,,40.309,43.8971,52.7936,39.9165,
2002-10-02,25.65,54.191,16.6558,,,40.5401,44.0442,52.8387,39.9054,
2002-10-03,25.3696,53.6435,16.4723,,,40.4404,44.0188,52.8452,39.8866,
2002-10-04,24.8483,52.6594,16.19,,,40.5673,44.0645,52.8001,39.7932,
2002-10-07,24.3139,51.571,15.7917,,,40.6353,44.2369,52.8646,39.6064,
2002-10-08,24.6603,52.3792,15.8333,,,40.6489,44.1558,52.8129,39.2365,
2002-10-09,24.017,50.8997,15.584,,,40.8574,44.3789,52.9226,39.0908,
2002-10-10,24.7427,52.5486,15.9476,,,40.5356,44.1254,52.871,39.0833,
2002-10-11,25.8083,54.8492,16.5277,,,40.0552,43.8109,52.7872,39.1954,
2002-10-14,25.9469,55.1555,16.1034,,,39.9963,43.7754,52.8001,39.2664,
2002-10-15,27.1016,57.808,17.2289,,,39.049,43.0398,52.6001,38.8031,
2002-10-16,26.4846,56.4068,16.9259,,,39.0672,43.0398,52.6195,38.7097,
2002-10-17,27.0653,57.5278,17.1683,,,38.5913,42.8115,52.5743,38.4182,
2002-10-18,27.1741,57.7689,17.0298,,,38.691,42.9384,52.6195,38.5191,
2002-10-21,27.6624,58.766,17.2722,,,38.3149,42.6087,52.5034,38.2912,
2002-10-22,27.316,58.3424,17.0748,,,38.2061,42.5884,52.4969,38.4481,
2002-10-23,27.4974,58.7856,16.9173,,,38.2197,42.6797,52.5356,38.5228,
2002-10-24,27.1345,57.5865,16.7528,,,38.555,42.8826,52.6259,38.6686,
2002-10-25,27.6591,58.7856,17.0385,,,38.6955,43.0703,52.7162,38.9339,
2002-10-28,27.3622,58.4011,17.1164,,,38.6411,43.121,52.7872,39.0422,
2002-10-29,27.151,57.7233,16.7354,,,39.1442,43.5116,52.9032,39.2701,
2002-10-30,27.3523,58.2838,17.0038,,,39.1306,43.5065,52.8967,39.2776,
2002-10-31,27.217,57.6908,17.1164,,,39.3074,43.7297,52.9871,39.6999,
2002-11-01,27.7778,58.8312,17.383,,,39.143,43.4676,52.9309,39.4171,
2002-11-04,27.956,59.3917,17.6099,,,38.9701,43.3301,52.8792,39.4997,
2002-11-05,28.1243,59.861,17.8783,,,38.8198,43.213,52.8728,39.4584,
2002-11-06,28.5037,60.6365,17.8869,,,38.9746,43.3556,52.8921,39.5785,
2002-11-07,27.8438,59.1505,17.5839,,,39.9397,43.7781,52.9179,40.138,
2002-11-08,27.5139,58.4271,17.4367,,,40.263,43.8849,52.8986,40.1906,
2002-11-11,27.0356,57.5213,17.0956,,,40.4815,43.9969,52.9503,40.2995,
2002-11-12,27.1642,57.9775,17.4107,,,40.2493,43.8595,52.9632,39.9653,
2002-11-13,27.217,58.0362,17.2116,,,40.3358,43.9104,52.9696,40.1192,
2002-11-14,27.8669,59.131,17.596,,,39.4982,43.3607,52.8404,39.8526,
2002-11-15,28.0418,59.5677,17.8609,,,39.6575,43.3912,52.8663,40.0817,
2002-11-18,27.7844,58.9681,17.6358,,,39.835,43.4319,52.8663,40.3595,
2002-11-19,27.6888,58.8899,17.4714,,,39.9807,43.4676,52.8533,40.2844,
2002-11-20,28.2199,60.1999,17.7138,,,39.5892,43.2283,52.8081,40.153,
2002-11-21,28.7973,61.3208,18.1467,,,39.2068,42.9789,52.7371,40.153,
2002-11-22,28.7346,60.8842,18.0601,,,39.1704,42.928,52.7177,39.9878,
2002-11-25,28.7841,60.9233,17.9198,,,39.0975,42.8619,52.75,39.9841,
2002-11-26,28.2397,59.7632,17.5008,,,39.5892,43.2487,52.8469,40.2094,
2002-11-27,29.0315,61.4447,17.9856,,,38.6969,42.755,52.7565,39.9841,
2002-11-29,28.85,61.2491,18.0774,,,38.9473,42.8161,52.7823,39.9841,
2002-12-02,28.9424,61.3469,18.1674,,,38.9834,42.8007,52.8017,40.05,
2002-12-03,28.4871,60.5257,17.8454,,,39.0383,42.7956,52.8211,40.1217,
2002-12-04,28.4113,60.252,17.764,,,39.2395,42.9441,52.8534,40.1217,
2002-12-05,28.0913,59.5872,17.5649,,,39.3401,43.0619,52.8987,40.2122,
2002-12-06,28.2133,59.9783,17.6878,,,39.4087,43.236,52.9505,40.2348,
2002-12-09,27.5469,58.3294,17.2341,,,39.6282,43.3999,52.9635,40.2348,
2002-12-10,28.0253,59.1115,17.4679,,,39.7334,43.3641,52.9569,40.3102,
2002-12-11,28.0748,59.1636,17.4454,,,39.9987,43.5075,53.0023,40.4799,
2002-12-12,27.9758,59.1571,17.4107,,,39.9621,43.5433,53.0216,40.4799,
2002-12-13,27.5469,58.2251,17.2462,,,39.5734,43.3845,52.9828,40.2725,
2002-12-16,28.2067,59.7306,17.6185,,,39.2761,43.2053,52.9569,40.2537,
2002-12-17,27.9824,59.2092,17.5302,,,39.2761,43.3077,53.0088,40.4045,
2002-12-18,27.5832,58.5249,17.1597,,,39.5825,43.5741,53.0928,40.6081,
2002-12-19,27.415,58.1078,17.2549,,,39.9346,43.7994,53.151,40.8683,
2002-12-20,27.735,58.937,17.3588,,,39.9621,43.7994,53.1252,40.8796,
2002-12-23,27.7456,58.9566,17.3909,,,39.9713,43.7738,53.1316,40.8872,
2002-12-24,27.613,58.5178,17.3592,,,40.1953,43.9377,53.1899,40.9739,
2002-12-26,27.6428,58.544,17.4174,,,40.2731,44.0043,53.2287,41.1097,
2002-12-27,27.1788,57.2276,17.1439,,,40.7167,44.2655,53.2934,41.3472,
2002-12-30,27.3279,57.7057,17.3997,,,40.8128,44.3474,53.2998,41.4716,
2002-12-31,27.3876,57.7843,17.4721,,,40.7098,44.3351,53.338,41.5546,
2003-01-02,28.1731,59.6443,17.8409,,,39.6572,43.6352,53.1372,40.6605,
2003-01-03,28.1566,59.8276,17.8586,,,39.7492,43.7072,53.1437,40.8917,
2003-01-06,28.7664,60.8821,18.0791,,,39.6435,43.5991,53.1112,40.8727,
2003-01-07,28.5576,60.7315,17.7968,,,39.7859,43.7381,53.1501,41.028,
2003-01-08,28.1996,59.8538,17.555,,,39.9836,43.841,53.1955,41.0697,
2003-01-09,28.6372,60.7839,17.7703,,,39.216,43.3109,53.0983,40.7401,
2003-01-10,28.7167,60.9476,17.7474,,,39.3171,43.3573,53.1696,40.8462,
2003-01-13,28.6902,60.9279,17.7844,,,39.3814,43.4344,53.1566,40.8007,
2003-01-14,28.8195,61.1244,17.9203,,,39.5193,43.5374,53.1761,40.9144,
2003-01-15,28.5377,60.5154,17.7491,,,39.7124,43.6352,53.1955,40.9144,
2003-01-16,28.4549,60.2665,17.8233,,,39.7676,43.6197,53.2279,40.8197,
2003-01-17,28.0406,59.3758,17.6362,,,39.9652,43.7998,53.2149,41.0091,
2003-01-21,27.56,58.4523,17.3256,,,40.195,43.9491,53.2798,41.0356,
2003-01-22,27.2782,57.745,17.0821,,,40.3927,44.1292,53.3186,41.1189,
2003-01-23,27.4605,58.0987,17.2021,,,40.195,44.0366,53.2862,41.1379,
2003-01-24,26.8374,56.5727,17.0203,,,40.434,44.1241,53.2798,41.3235,
2003-01-27,26.3369,55.7999,16.5668,,,40.2869,43.9902,53.2798,41.0811,
2003-01-28,26.5822,56.2124,16.6374,,,40.2869,43.9954,53.2927,41.2061,
2003-01-29,26.8971,56.6382,16.5968,,,40.0663,43.805,53.2473,40.9636,
2003-01-30,26.201,55.2955,16.5862,,,40.3651,43.9748,53.3122,41.1038,
2003-01-31,26.6286,56.3631,16.7203,,,40.4754,43.9954,53.2992,41.2174,
2003-02-03,26.728,56.4745,16.9833,,,40.5345,43.9273,53.268,41.2574,
2003-02-04,26.8473,55.9178,16.738,,,40.7143,44.0718,53.3264,41.3373,
2003-02-05,26.317,55.5706,16.7662,,,40.3638,43.9014,53.307,41.2764,
2003-02-06,26.0751,55.3087,16.6039,,,40.6912,44.0718,53.3329,41.3487,
2003-02-07,25.8199,54.6341,16.3639,,,40.7835,44.0925,53.3783,41.44,
2003-02-10,26.0287,55.0205,16.4203,,,40.4975,44.0098,53.3394,41.1851,
2003-02-11,25.8364,54.6406,16.4998,,,40.4883,44.0511,53.3589,41.3373,
2003-02-12,25.4884,53.7696,16.325,,,40.6313,44.2422,53.4043,41.2802,
2003-02-13,25.4486,53.9333,16.565,,,40.8527,44.4023,53.4497,41.2802,
2003-02-14,25.8795,55.1122,16.7221,,,40.5021,44.2474,53.4043,41.2612,
2003-02-18,26.4728,56.0815,16.9674,,,40.5529,44.2474,53.3848,41.3905,
2003-02-19,26.2607,55.7867,16.5703,,,40.8296,44.4125,53.4108,41.5237,
2003-02-20,26.0519,55.2301,16.588,,,40.968,44.5675,53.4432,41.6302,
2003-02-21,26.4032,55.7867,16.6939,,,40.7282,44.4023,53.3979,41.5161,
2003-02-24,25.8696,54.8829,16.4909,,,40.9219,44.5778,53.4238,41.653,
2003-02-25,26.1811,55.3218,16.288,,,41.111,44.6397,53.4562,41.7291,
2003-02-26,25.8232,54.5162,16.0939,,,41.397,44.774,53.4822,41.8433,
2003-02-27,26.1215,55.2366,16.1168,,,41.4661,44.8153,53.4822,42.0183,
2003-02-28,26.2176,55.6034,16.3674,,,41.7291,44.965,53.5081,42.0335,
2003-03-03,26.022,55.0729,16.438,,,41.78,45.0582,53.5257,42.2752,
2003-03-04,25.6541,54.1953,16.1998,,,41.8078,45.1462,53.5192,42.2981,
2003-03-05,25.8099,54.6537,16.2262,,,41.9467,45.2291,53.5647,42.2752,
2003-03-06,25.6707,54.1953,16.0409,,,41.7846,45.1359,53.5842,42.2026,
2003-03-07,25.8497,54.5686,15.9245,,,41.9281,45.286,53.6362,42.2141,
2003-03-10,25.2199,53.2587,15.4833,,,42.1457,45.4362,53.6881,42.3325,
2003-03-11,25.0178,52.7348,15.4321,,,42.0717,45.4258,53.6427,42.237,
2003-03-12,25.1072,53.0885,15.2539,,,42.2244,45.3223,53.6037,42.1606,
2003-03-13,25.9524,54.9223,15.6898,,,41.4467,44.82,53.4412,41.8933,
2003-03-14,26.0519,55.0991,15.7674,,,41.6503,44.965,53.4932,41.8437,
2003-03-17,26.781,56.8347,16.2121,,,41.1503,44.613,53.4282,41.626,
2003-03-18,27.023,57.1687,16.2809,,,40.7614,44.3696,53.3827,41.4618,
2003-03-19,27.1291,57.6074,16.3674,,,40.4605,44.1574,53.3697,41.2441,
2003-03-20,27.2617,57.7319,16.4715,,,40.3956,44.1884,53.4347,41.3167,
2003-03-21,27.8417,58.9642,16.8703,,,39.84,43.7846,53.2982,41.1066,
2003-03-24,26.8971,57.0046,16.3233,,,40.4697,44.2091,53.4152,41.435,
2003-03-25,27.2153,57.5504,16.5051,,,40.4234,44.2143,53.4152,41.4809,
2003-03-26,27.0827,57.2611,16.5139,,,40.5068,44.3178,53.4802,41.6641,
2003-03-27,27.0296,57.3071,16.4027,,,40.5345,44.4007,53.4932,41.7215,
2003-03-28,26.9004,57.0178,16.2968,,,40.6271,44.4731,53.5647,41.8895,
2003-03-31,26.4147,55.7224,15.988,,,41.1596,44.7942,53.6037,42.0842,
2003-04-01,26.7973,56.5772,16.2368,,,41.0424,44.7365,53.592,42.3115,
2003-04-02,27.4393,57.945,16.5051,,,40.6146,44.4198,53.5334,42.1884,
2003-04-03,27.2796,57.6688,16.4133,,,40.5914,44.4977,53.5659,42.1923,
2003-04-04,27.3761,58.0107,16.6339,,,40.4751,44.4198,53.5529,42.0885,
2003-04-07,27.3794,57.8989,16.8492,,,40.3821,44.3159,53.5204,42.0116,
2003-04-08,27.3628,57.991,16.8527,,,40.7076,44.4821,53.5724,42.1654,
2003-04-09,27.0468,57.2282,16.7892,,,40.8285,44.6327,53.605,42.3038,
2003-04-10,27.1898,57.5438,16.7027,,,40.6379,44.5133,53.5334,42.15,
2003-04-11,27.0767,57.3071,16.6074,,,40.5728,44.399,53.5074,42.0001,
2003-04-14,27.6389,58.4907,16.8597,7.2367,,40.4612,44.2744,53.4618,42.0231,
2003-04-15,27.8186,59.0365,17.0909,7.3227,,40.6797,44.4302,53.5009,42.1,
2003-04-16,27.4493,58.0304,16.978,7.4072,,40.8471,44.5288,53.5074,42.3845,
2003-04-17,27.8751,58.8918,17.2233,7.4603,,40.9122,44.4717,53.4618,42.2961,
2003-04-21,27.8685,58.951,17.1633,7.4574,,40.8239,44.3887,53.4944,42.3845,
2003-04-22,28.4373,60.0623,17.4121,7.4825,,40.8006,44.399,53.4879,42.4037,
2003-04-23,28.6769,60.6147,17.5656,7.5176,,40.8843,44.3783,53.5269,42.6498,
2003-04-24,28.4473,60.0755,17.428,7.3693,,41.2517,44.6379,53.579,42.8997,
2003-04-25,28.0548,59.3324,17.1192,7.2475,,41.3446,44.7106,53.631,42.9035,
2003-04-28,28.5505,60.3582,17.4227,7.3671,,41.2795,44.6638,53.618,42.9266,
2003-04-29,28.6436,60.5686,17.5233,7.577,,41.2098,44.586,53.579,42.7728,
2003-04-30,28.6902,60.4371,17.6133,7.5555,,41.5911,44.8559,53.6896,43.0765,
2003-05-01,28.6569,60.4306,17.6856,7.5262,,41.6112,44.8935,53.6896,43.3178,
2003-05-02,29.0595,61.2919,17.8391,7.6415,,41.2839,44.6485,53.6309,43.1706,
2003-05-05,29.0428,61.1736,17.975,7.7239,,41.5036,44.7892,53.67,43.3643,
2003-05-06,29.2424,61.7522,18.3544,7.7633,,41.7093,45.0655,53.7483,43.5928,
2003-05-07,29.1426,61.4104,18.185,7.749,,42.1955,45.3783,53.7613,43.8834,
2003-05-08,28.8432,60.7922,17.9115,7.6809,,42.2983,45.4252,53.7352,43.8872,
2003-05-09,29.2591,61.6339,18.1374,7.7712,,42.3404,45.4982,53.7222,43.8098,
2003-05-12,29.6084,62.3901,18.2821,7.8794,,42.6068,45.6911,53.7613,43.9608,
2003-05-13,29.5751,62.2783,18.2803,7.835,,42.7003,45.7328,53.7483,43.9647,
2003-05-14,29.4687,62.1468,18.2856,7.7956,,43.3547,45.983,53.7808,44.1584,
2003-05-15,29.7015,62.5414,18.3174,7.8113,,43.4903,45.936,53.7613,44.1429,
2003-05-16,29.6383,62.3835,18.5433,7.8171,,43.8081,46.1811,53.82,44.4373,
2003-05-19,28.943,60.9237,18.0421,7.6308,,43.6585,46.1706,53.8329,44.2552,
2003-05-20,28.9131,60.7988,18.2221,7.6688,,44.3036,46.4782,53.9046,44.3908,
2003-05-21,29.0328,60.9237,18.0333,7.6752,,44.2989,46.3323,53.8329,44.3908,
2003-05-22,29.2258,61.5287,18.275,7.7447,,44.6916,46.5512,53.8525,44.6891,
2003-05-23,29.3489,61.6537,18.3791,7.8242,,44.8037,46.4991,53.8721,44.751,
2003-05-27,29.9344,62.732,18.538,8.1044,,43.9951,46.327,53.8525,44.5961,
2003-05-28,29.9677,62.9096,18.6262,8.1395,,43.9203,46.3375,53.8851,44.4179,
2003-05-29,29.9178,62.7452,18.7144,8.1502,,44.3036,46.5825,53.9046,44.7394,
2003-05-30,30.3636,63.7513,18.7497,8.2448,,44.2195,46.5564,53.8851,44.7588,
2003-06-02,30.49,64.0143,18.9244,8.3043,,43.8946,46.3755,53.857,44.5689,
2003-06-03,30.6729,64.2773,18.9703,8.2412,,44.2467,46.684,53.9614,44.9782,
2003-06-04,31.1121,65.2045,19.085,8.3473,,44.3781,46.8198,54.0072,45.0367,
2003-06-05,31.2817,65.5267,19.2774,8.3559,,44.0308,46.6526,53.9745,44.9626,
2003-06-06,31.2052,65.2703,19.3938,8.434,,44.1904,46.6003,53.9614,45.0367,
2003-06-09,30.7894,64.6061,19.2544,8.3616,,44.4861,46.8564,54.0332,45.1341,
2003-06-10,31.0722,65.2637,19.4097,8.4476,,45.0165,47.1178,54.0919,45.4849,
2003-06-11,31.4448,65.9541,19.7291,8.4548,,44.9602,47.0185,54.0529,45.4342,
2003-06-12,31.508,66.158,19.7821,8.5185,,45.3122,47.2014,54.0854,45.5979,
2003-06-13,31.1986,65.4675,19.6674,8.5157,,45.6174,47.3739,54.1311,45.7889,
2003-06-16,31.8373,66.8484,19.955,8.6074,,45.1855,47.1282,54.0659,45.6213,
2003-06-17,31.8872,66.8484,19.9956,8.7844,,44.8288,46.8722,53.9875,45.4771,
2003-06-18,31.8207,66.7892,19.9391,8.7521,,44.2561,46.5899,53.9941,45.0562,
2003-06-19,31.3317,65.77,19.7026,8.7521,,44.1716,46.6578,54.0463,45.1341,
2003-06-20,31.3716,65.6248,19.7291,8.7521,,44.0073,46.5846,54.0332,44.9198,
2003-06-23,30.921,64.9517,19.5103,8.5372,,44.2701,46.7624,54.0854,45.1458,
2003-06-24,31.0045,65.0177,19.3568,8.4741,,44.6785,46.9819,54.1246,45.2121,
2003-06-25,30.8042,64.3643,19.1644,8.5443,,43.965,46.6265,54.0136,44.9821,
2003-06-26,31.138,65.2025,19.2527,8.6368,,43.3736,46.1664,53.9158,44.5885,
2003-06-27,30.8743,64.4501,19.1079,8.5966,,43.2187,46.1246,53.9288,44.4715,
2003-06-30,30.8543,64.4303,19.1132,8.5909,,43.4205,46.2344,53.9745,44.6781,
2003-07-01,31.0746,65.0243,19.2262,8.684,,43.2052,46.3571,53.9758,44.4362,
2003-07-02,31.4183,65.8426,19.6056,8.8882,,43.3136,46.4045,54.002,44.593,
2003-07-03,31.2047,65.1629,19.4997,8.9133,,42.6916,46.1096,53.9431,44.3186,
2003-07-07,31.8054,66.4564,19.8579,9.134,,42.4182,45.8621,53.9301,44.103,
2003-07-08,31.989,66.7533,19.7644,9.1598,,42.456,45.8779,53.9104,44.1422,
2003-07-09,31.8722,66.3772,19.6621,9.1383,,42.5926,45.9621,53.9235,44.299,
2003-07-10,31.4717,65.5324,19.5615,8.9778,,42.5785,46.0675,53.9693,44.3892,
2003-07-11,31.7087,66.1528,19.5191,9.053,,42.7811,46.2307,53.9889,44.4441,
2003-07-14,31.9523,66.4762,19.7291,9.2121,,42.291,45.9621,53.9431,44.3265,
2003-07-15,31.7921,66.3309,19.5438,9.096,,41.3015,45.3354,53.8778,43.8207,
2003-07-16,31.6285,65.9416,19.3974,9.1032,,41.5371,45.3512,53.8844,43.8051,
2003-07-17,31.2181,65.0045,19.0938,8.8653,,41.4098,45.2564,53.8517,43.6012,
2003-07-18,31.5384,65.671,19.3938,8.9835,,41.325,45.1405,53.8451,43.7854,
2003-07-21,31.0746,64.8593,19.2456,8.8646,,40.4486,44.5506,53.7537,43.2562,
2003-07-22,31.3849,65.4467,19.1997,8.9706,,40.6465,44.7086,53.8059,43.2209,
2003-07-23,31.4216,65.4929,19.4838,8.9133,,40.7831,44.8456,53.832,43.5071,
2003-07-24,31.178,64.9979,19.5156,8.9563,,40.4251,44.6718,53.8255,43.3189,
2003-07-25,31.7253,66.1462,19.7609,9.1032,,40.3167,44.6139,53.8517,43.2209,
2003-07-28,31.6953,65.902,19.8121,9.1534,,39.7747,44.2873,53.7798,42.7897,
2003-07-29,31.5017,65.5984,19.7291,9.1018,,39.2329,43.8555,53.734,42.3977,
2003-07-30,31.4951,65.4401,19.565,9.0351,,39.6758,44.2083,53.7602,42.6133,
2003-07-31,31.5718,65.5918,19.4027,9.0781,,39.0868,43.9134,53.7014,42.0841,
2003-08-01,31.208,65.0111,19.3991,9.0982,,39.0575,44.0924,53.6438,42.2092,
2003-08-04,31.2881,65.0111,19.4556,9.0581,,39.3935,44.4165,53.7288,42.4578,
2003-08-05,30.7308,63.6318,19.2738,8.9606,,38.8303,44.119,53.6307,42.2644,
2003-08-06,30.7542,64.0014,19.2438,8.9205,,39.5971,44.5706,53.6831,42.4262,
2003-08-07,30.9544,64.6745,19.3585,8.9857,,39.7627,44.7299,53.7419,42.6591,
2003-08-08,31.0412,64.8593,19.4185,9.0459,,39.6019,44.7246,53.755,42.6828,
2003-08-11,31.188,65.1035,19.6056,9.0853,,39.403,44.5386,53.6831,42.517,
2003-08-12,31.5384,65.6974,19.6885,9.1211,,39.2184,44.459,53.7747,42.4696,
2003-08-13,31.3516,65.3608,19.7026,9.2501,,38.461,43.9649,53.67,41.9921,
2003-08-14,31.5451,65.539,19.9832,9.3719,,38.8397,44.0552,53.6569,42.0474,
2003-08-15,31.5218,65.7436,19.9374,9.2787,,38.8161,44.0393,53.6962,42.1302,
2003-08-18,31.8822,66.3111,20.2144,9.4765,,38.9959,44.1721,53.6896,42.2684,
2003-08-19,31.999,66.562,20.1703,9.5231,,39.5971,44.5227,53.755,42.6433,
2003-08-20,31.9957,66.2914,20.1332,9.5245,,39.3841,44.3102,53.7158,42.5131,
2003-08-21,32.1392,66.5026,20.1703,9.6993,,39.2894,44.1455,53.6372,42.3078,
2003-08-22,31.8054,65.8426,20.0538,9.7488,,39.4645,44.1774,53.6242,42.5131,
2003-08-25,31.7721,65.9482,19.9726,9.6728,,39.1569,43.9862,53.598,42.3236,
2003-08-26,31.8788,66.067,19.8685,9.5546,,39.4645,44.1455,53.6569,42.4065,
